OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2059,"Land Adjacent 167 Spotland Road, Rochdale",-2.170114,53.62017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.62017/-2.1701141,0.08,not owned by a public authority,,not permissioned,,,,5,5,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2064,"Wr Anderton And Co, Maltings Lane, Rochdale",-2.176757,53.592845,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.592845/-2.1767575,1.59,,,not permissioned,,,,50,50,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2065,"Queens Drive Gateway (Including Site Of Temporary Health Centre), Kirkholt",-2.164268,53.59795,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.59795/-2.1642678,0.64,not owned by a public authority,,not permissioned,,,,20,20,,,2017-11-29,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2071,"156-158 Drake Street, Rochdale",-2.156208,53.612648,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.612648/-2.1562081,0.05,,,not permissioned,,,,5,5,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2077,"New Street Works, New Street, Rochdale",-2.167702,53.629611,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.629611/-2.1677025,0.11,,,not permissioned,,,,9,9,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2080,"Lomax Transport Services, Trub Farm, Manchester Road, Rochdale",-2.176758,53.585789,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.585789/-2.1767583,1.34,mixed ownership,,not permissioned,,,,29,29,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2131,"Former Dexine Rubber Co. Ltd, Spotland Road, Rochdale",-2.171623,53.619458,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.619458/-2.171623,1.62,,,permissioned,,,,102,102,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2140,"Land Between 395 & 421 Edenfield Road, Rochdale",-2.192953,53.622607,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.622607/-2.1929533,0.24,mixed ownership,,permissioned,,,,10,10,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2147,"Norden Urc Church, Forsyth Street, Rochdale",-2.209576,53.627028,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.627028/-2.2095757,0.09,,,permissioned,,,,5,5,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2198,"Land At Rudyard Grove, Friars Crescent, Lilac Road, Kildare Crescent And Balderstone Road, Rochdale",-2.153247,53.592365,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.592365/-2.1532475,2.19,mixed ownership,,permissioned,,,,76,76,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2199,"Land Between 9A And 23, Milkstone Road, Rochdale",-2.156733,53.61155,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.61155/-2.156733,0.19,not owned by a public authority,,permissioned,,,,12,12,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2216,"Site Of 25 Homes St, Rochdale",-2.169769,53.616953,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.616953/-2.1697686,1.45,,,permissioned,,,,5,5,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2218,"Spread Eagle, 10 Cheetham Street, Rochdale",-2.156279,53.619515,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.619515/-2.1562788,0.04,,,permissioned,,,,6,6,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2219,"Townhead Offices, Yorkshire Street, Rochdale",-2.15398,53.619347,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.619347/-2.1539803,0.27,not owned by a public authority,,permissioned,,,,14,14,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2230,"Nixon Street, Rochdale",-2.186407,53.595239,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/17/53.595239/-2.1864071,5.84,,,permissioned,,,,250,250,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2234,"82-84 Drake Street, Rochdale",-2.154312,53.614915,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.614915/-2.1543118,0.04,,,permissioned,,,,28,28,,,2017-11-28,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2238,"Dunlop, Royle Road, Castleton, Rochdale",-2.171333,53.600241,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/17/53.600241/-2.1713334,7.15,,,not permissioned,,,,200,200,,,2017-11-29,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2239,"Riverside Phase 2, John St, Rochdale",-2.153494,53.618745,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.618745/-2.1534944,1.01,,,not permissioned,,,,100,100,,,2017-11-29,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2240,"Central Retail Park, Drake St, Rochdale",-2.153202,53.613263,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.613263/-2.1532024,2.15,,,not permissioned,,,,120,120,,,2017-11-29,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2242,"Lower Falinge Masterplan Area, Rochdale",-2.160229,53.620588,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/17/53.620588/-2.1602286,11.94,,,not permissioned,,,,541,541,,,2018-12-05,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2251,"Former Kyp, Hamer Lane / Belfield Road, Rochdale",-2.141883,53.622822,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.622822/-2.1418828,0.41,not owned by a public authority,,not permissioned,,,,16,16,,,2017-11-29,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2298,"1 Drake Street, Rochdale",-2.156133,53.61689,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.61689/-2.156133,0.09,,,permissioned,,,,9,9,,,2018-12-05,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2302,"148 Drake Street, Rochdale",-2.155529,53.613044,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.613044/-2.1555293,0.03,,,permissioned,,,,8,8,,,2018-12-05,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2304,"3-11 Grandidge Street, Rochdale",-2.16184,53.607032,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.607032/-2.1618396,0.06,,,permissioned,,,,5,5,,,2018-12-05,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2327,"Gowers Street / Weedon Street, Rochdale",-2.142722,53.620682,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.620682/-2.1427222,0.27,,,not permissioned,,,,10,10,,,2018-12-05,2018-12-05,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,SH 2332,"College Bank Masterplan Area, Rochdale",-2.162003,53.618204,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.618204/-2.1620034,2.35,,,not permissioned,,,,120,120,,,2018-12-05,2018-12-05,
