OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,974,"Diamond Carwash, Carr House Road, Hyde Park, Doncaster",-1.128677,53.515101,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.17,not owned by a public authority,,permissioned,full planning permission,2016-08-24,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/01252/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,976,"Stag Inn, 15 Dockin Hill Road, Doncaster",-1.128232,53.527969,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.05,not owned by a public authority,,permissioned,full planning permission,2016-12-21,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/01562/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,977,"Viking Reclamations, Cow House Lane, Armthorpe",-1.044799,53.536456,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.17,not owned by a public authority,,permissioned,outline planning permission,2016-07-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/01581/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,979,"Units 1 To 3, Scawthorpe Hall, The Sycamores, Scawthorpe",-1.177644,53.548652,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.35,not owned by a public authority,,permissioned,full planning permission,2017-03-03,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/00280/REMM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,980,"Doncaster Racecourse, Leger Way, Intake",-1.107138,53.519571,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2.38,not owned by a public authority,,permissioned,outline planning permission,2016-11-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/01752/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,981,"4-29 Bristol Grove, 4-18 (evens) Exeter Road, 6-12 (evens) Parkway South, 4-18 And 24-30 (evens) Winchester Avenue, Wheatley",-1.10707,53.536433,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,1.93,owned by a public authority,,permissioned,full planning permission,2016-11-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/01864/3FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,983,"4 Kings Road, Wheatley",-1.12374,53.526328,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.04,not owned by a public authority,,permissioned,full planning permission,2016-11-03,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/01929/COU,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,984,"Former McCormick Tractors International, Wheatley Hall Road, Wheatley",-1.107947,53.544251,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,41.41,not owned by a public authority,,permissioned,outline planning permission,2017-03-10,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/02060/OUTM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,985,"3-5 Church Street, Thorne",-0.960537,53.611231,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.03,not owned by a public authority,,permissioned,full planning permission,2016-10-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/02244/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,986,"170 Beckett Road, Wheatley",-1.113407,53.535725,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.05,not owned by a public authority,,permissioned,full planning permission,2017-01-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/02721/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,987,"Thorne Hall, Ellison Street, Thorne",-0.960476,53.608786,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.1,not owned by a public authority,,permissioned,full planning permission,2017-01-09,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/02725/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,988,"Land Off Coulman Road, Thorne",-0.950907,53.618599,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,1.39,not owned by a public authority,,permissioned,full planning permission,2017-03-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,16/02825/4FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,992,"Millcroft House (Adjacent 5 Mill Croft), Mill Croft, Stainforth",-1.027802,53.594062,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.08,not owned by a public authority,,permissioned,full planning permission,2017-03-02,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,17/00053/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,993,"Crystals, 20 Market Place, Doncaster",-1.131521,53.525,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.05,not owned by a public authority,,permissioned,full planning permission,2017-01-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,,,yes,17/00142/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,,,,,,,,,,,,,493,625,,,,,
